order_id,order_date,customer_id,ship_to_state,sku,class,size,trim,qty,unit_price,is_fulfilled,ship_date
WEB-101409,2025-11-20,C001298,CO,RW-2984,road,M,carbon,1,3999,true,2025-11-25
WEB-101412,2025-11-20,C001300,NY,RW-2984,road,M,carbon,1,3999,true,2025-11-27
WEB-101416,2025-11-20,C001304,IL,RW-2984,road,M,carbon,1,3999,true,2025-11-24
WEB-101420,2025-11-20,C001308,NM,RW-7298,road,L,base,1,1899,true,2025-11-28
WEB-101421,2025-11-20,C001309,NY,RW-7298,road,L,base,1,1899,true,2025-11-22
WEB-101428,2025-11-20,C001315,PA,RW-1378,road,L,carbon,1,3999,true,2025-11-25
WEB-101431,2025-11-20,C001317,NM,RW-1378,road,L,carbon,1,3999,true,2025-11-30
WEB-101435,2025-11-20,C001320,WA,RW-9304,mtb,S,carbon,1,4899,true,2025-11-25
WEB-101444,2025-11-20,C001329,FL,RW-9304,mtb,S,carbon,1,4899,true,2025-11-24
WEB-101451,2025-11-20,C001336,WA,RW-9324,mtb,M,base,1,2299,true,2025-11-27
WEB-101460,2025-11-20,C001345,MA,RW-9324,mtb,M,base,1,2299,true,2025-11-24
WEB-101480,2025-11-20,C001364,NM,RW-4418,mtb,M,carbon,1,4899,true,2025-11-29
WEB-101487,2025-11-20,C001371,ID,RW-4418,mtb,M,carbon,1,4899,true,2025-11-29
WEB-101373,2025-11-21,C001264,AZ,RW-3980,road,S,carbon,1,3999,true,2025-11-28
WEB-101379,2025-11-21,C001270,MT,RW-3980,road,S,carbon,1,3999,true,2025-11-29
WEB-101389,2025-11-21,C001279,NC,RW-9835,road,M,base,1,1899,true,2025-11-30
WEB-101408,2025-11-21,C001297,FL,RW-2984,road,M,carbon,1,3999,true,2025-11-23
WEB-101410,2025-11-21,C001299,FL,RW-2984,road,M,carbon,1,3999,true,2025-11-30
WEB-101415,2025-11-21,C001303,MT,RW-2984,road,M,carbon,1,3999,true,2025-11-28
WEB-101432,2025-11-21,C001318,CO,RW-1378,road,L,carbon,1,3999,true,2025-11-25
WEB-101437,2025-11-21,C001322,FL,RW-9304,mtb,S,carbon,1,4899,true,2025-11-24
WEB-101447,2025-11-21,C001332,UT,RW-9304,mtb,S,carbon,1,4899,true,2025-11-24
WEB-101459,2025-11-21,C001344,CO,RW-9324,mtb,M,base,1,2299,true,2025-11-24
WEB-101462,2025-11-21,C001347,NC,RW-9324,mtb,M,base,1,2299,true,2025-11-26
WEB-101463,2025-11-21,C001348,NM,RW-9324,mtb,M,base,1,2299,true,2025-11-25
WEB-101470,2025-11-21,C001354,FL,RW-9324,mtb,M,base,1,2299,true,2025-11-30
WEB-101472,2025-11-21,C001356,OR,RW-9324,mtb,M,base,1,2299,true,2025-11-25
WEB-101473,2025-11-21,C001357,VT,RW-4418,mtb,M,carbon,1,4899,true,2025-11-24
WEB-101372,2025-11-22,C001263,NY,RW-3980,road,S,carbon,1,3999,true,2025-11-27
WEB-101387,2025-11-22,C001277,CO,RW-9835,road,M,base,1,1899,true,2025-11-29
WEB-101388,2025-11-22,C001278,MA,RW-9835,road,M,base,1,1899,true,2025-12-01
WEB-101390,2025-11-22,C001280,TX,RW-9835,road,M,base,1,1899,true,2025-11-30
WEB-101402,2025-11-22,C001291,AZ,RW-9835,road,M,base,1,1899,true,2025-11-28
WEB-101406,2025-11-22,C001295,MA,RW-2984,road,M,carbon,1,3999,true,2025-11-25
WEB-101424,2025-11-22,C001312,CA,RW-7298,road,L,base,1,1899,true,2025-11-25
WEB-101427,2025-11-22,C001314,MT,RW-1378,road,L,carbon,1,3999,true,2025-11-26
WEB-101429,2025-11-22,C001316,NC,RW-1378,road,L,carbon,1,3999,true,2025-11-29
WEB-101430,2025-11-22,C000692,AZ,RW-1378,road,L,carbon,1,3999,true,2025-12-02
WEB-101434,2025-11-22,C000779,UT,RW-1378,road,L,carbon,1,3999,true,2025-11-29
WEB-101448,2025-11-22,C001333,UT,RW-9304,mtb,S,carbon,1,4899,true,2025-11-28
WEB-101450,2025-11-22,C001335,CA,RW-9304,mtb,S,carbon,1,4899,true,2025-11-27
WEB-101465,2025-11-22,C001350,NC,RW-9324,mtb,M,base,1,2299,true,2025-11-26
WEB-101476,2025-11-22,C001360,PA,RW-4418,mtb,M,carbon,1,4899,true,2025-11-27
WEB-101478,2025-11-22,C001362,CA,RW-4418,mtb,M,carbon,1,4899,true,2025-11-27
WEB-101491,2025-11-22,C001374,MN,RW-9901,mtb,L,base,1,2299,true,2025-11-26
WEB-101501,2025-11-22,C001383,VT,RW-6416,mtb,L,carbon,1,4899,true,2025-12-02
WEB-101506,2025-11-22,C001388,MT,RW-6416,mtb,L,carbon,1,4899,true,2025-11-28
WEB-101371,2025-11-23,C001262,FL,RW-3980,road,S,carbon,1,3999,true,2025-12-01
WEB-101376,2025-11-23,C001267,GA,RW-3980,road,S,carbon,1,3999,true,2025-12-03
WEB-101377,2025-11-23,C001268,CO,RW-3980,road,S,carbon,1,3999,true,2025-11-28
WEB-101380,2025-11-23,C001271,IL,RW-3980,road,S,carbon,1,3999,true,2025-11-25
WEB-101382,2025-11-23,C001273,ID,RW-3980,road,S,carbon,1,3999,true,2025-11-30
WEB-101384,2025-11-23,C001275,CA,RW-3980,road,S,carbon,1,3999,true,2025-12-02
WEB-101401,2025-11-23,C001290,NC,RW-9835,road,M,base,1,1899,true,2025-11-26
WEB-101418,2025-11-23,C001306,MI,RW-7298,road,L,base,1,1899,true,2025-12-02
WEB-101419,2025-11-23,C001307,UT,RW-7298,road,L,base,1,1899,true,2025-12-03
WEB-101423,2025-11-23,C001311,GA,RW-7298,road,L,base,1,1899,true,2025-11-30
WEB-101426,2025-11-23,C001313,IL,RW-7298,road,L,base,1,1899,true,2025-11-27
WEB-101443,2025-11-23,C001328,NY,RW-9304,mtb,S,carbon,1,4899,true,2025-12-01
WEB-101445,2025-11-23,C001330,WA,RW-9304,mtb,S,carbon,1,4899,true,2025-11-27
WEB-101446,2025-11-23,C001331,NM,RW-9304,mtb,S,carbon,1,4899,true,2025-11-26
WEB-101449,2025-11-23,C001334,NM,RW-9304,mtb,S,carbon,1,4899,true,2025-11-26
WEB-101457,2025-11-23,C001342,AZ,RW-9324,mtb,M,base,1,2299,true,2025-11-29
WEB-101469,2025-11-23,C001353,OR,RW-9324,mtb,M,base,1,2299,true,2025-11-27
WEB-101474,2025-11-23,C001358,TX,RW-4418,mtb,M,carbon,1,4899,true,2025-11-28
WEB-101475,2025-11-23,C001359,WA,RW-4418,mtb,M,carbon,1,4899,true,2025-11-27
WEB-101482,2025-11-23,C001366,MN,RW-4418,mtb,M,carbon,1,4899,true,2025-11-26
WEB-101483,2025-11-23,C001367,MT,RW-4418,mtb,M,carbon,1,4899,true,2025-12-03
WEB-101484,2025-11-23,C001368,VT,RW-4418,mtb,M,carbon,1,4899,true,2025-11-25
WEB-101485,2025-11-23,C001369,CA,RW-4418,mtb,M,carbon,1,4899,true,2025-11-28
WEB-101490,2025-11-23,C000103,NC,RW-9901,mtb,L,base,1,2299,true,2025-12-01
WEB-101494,2025-11-23,C001377,MN,RW-9901,mtb,L,base,1,2299,true,2025-12-02
WEB-101512,2025-11-24,C001394,NC,RW-3980,road,S,carbon,1,3999,true,2025-12-02
WEB-101524,2025-11-24,C001404,MA,RW-9835,road,M,base,1,1899,true,2025-11-26
WEB-101529,2025-11-24,C001409,MT,RW-9835,road,M,base,1,1899,true,2025-11-27
WEB-101530,2025-11-24,C001410,PA,RW-9835,road,M,base,1,1899,true,2025-12-02
WEB-101532,2025-11-24,C001411,CO,RW-9835,road,M,base,1,1899,true,2025-11-29
WEB-101537,2025-11-24,C001415,VT,RW-9835,road,M,base,1,1899,true,2025-11-27
WEB-101543,2025-11-24,C001421,MN,RW-2984,road,M,carbon,1,3999,true,2025-12-04
WEB-101549,2025-11-24,C001427,PA,RW-2984,road,M,carbon,1,3999,true,2025-11-27
WEB-101569,2025-11-24,C001445,MT,RW-1378,road,L,carbon,1,3999,true,2025-11-29
WEB-101595,2025-11-24,C001470,MT,RW-9304,mtb,S,carbon,1,4899,true,2025-12-03
WEB-101604,2025-11-24,C001478,NM,RW-9324,mtb,M,base,1,2299,true,2025-12-02
WEB-101610,2025-11-24,C001484,MN,RW-9324,mtb,M,base,1,2299,true,2025-11-26
WEB-101613,2025-11-24,C001487,FL,RW-4418,mtb,M,carbon,1,4899,true,2025-11-29
WEB-101617,2025-11-24,C001491,AZ,RW-4418,mtb,M,carbon,1,4899,true,2025-12-04
WEB-101634,2025-11-24,C001506,NM,RW-9901,mtb,L,base,1,2299,true,2025-11-28
WEB-101641,2025-11-24,C000183,MA,RW-6416,mtb,L,carbon,1,4899,true,2025-12-02
WEB-101511,2025-11-25,C001393,MT,RW-3980,road,S,carbon,1,3999,true,2025-12-02
WEB-101515,2025-11-25,C001397,TX,RW-3980,road,S,carbon,1,3999,true,2025-12-04
WEB-101516,2025-11-25,C001398,IL,RW-3980,road,S,carbon,1,3999,true,2025-11-29
WEB-101531,2025-11-25,C001382,GA,RW-9835,road,M,base,1,1899,true,2025-12-03
WEB-101541,2025-11-25,C001419,MN,RW-9835,road,M,base,1,1899,true,2025-11-28
WEB-101550,2025-11-25,C001428,CO,RW-2984,road,M,carbon,1,3999,true,2025-11-27
WEB-101554,2025-11-25,C001432,PA,RW-2984,road,M,carbon,1,3999,true,2025-11-30
WEB-101555,2025-11-25,C001433,MA,RW-7298,road,L,base,1,1899,true,2025-11-28
WEB-101562,2025-11-25,C001438,FL,RW-7298,road,L,base,1,1899,true,2025-11-28
WEB-101564,2025-11-25,C001440,VT,RW-7298,road,L,base,1,1899,true,2025-12-01
WEB-101570,2025-11-25,C001446,UT,RW-1378,road,L,carbon,1,3999,true,2025-11-29
WEB-101571,2025-11-25,C001447,UT,RW-1378,road,L,carbon,1,3999,true,2025-11-29
WEB-101572,2025-11-25,C000604,WA,RW-1378,road,L,carbon,1,3999,true,2025-12-05
WEB-101579,2025-11-25,C001454,NY,RW-9304,mtb,S,carbon,1,4899,true,2025-12-04
WEB-101580,2025-11-25,C001455,NM,RW-9304,mtb,S,carbon,1,4899,true,2025-12-04
WEB-101586,2025-11-25,C001461,GA,RW-9304,mtb,S,carbon,1,4899,true,2025-11-27
WEB-101588,2025-11-25,C001463,MI,RW-9304,mtb,S,carbon,1,4899,true,2025-12-01
WEB-101606,2025-11-25,C001480,CA,RW-9324,mtb,M,base,1,2299,true,2025-12-04
WEB-101629,2025-11-25,C001501,UT,RW-9901,mtb,L,base,1,2299,true,2025-12-03
WEB-101640,2025-11-25,C001252,NY,RW-6416,mtb,L,carbon,1,4899,true,2025-12-01
WEB-101642,2025-11-25,C001512,MA,RW-6416,mtb,L,carbon,1,4899,true,2025-11-29
WEB-101646,2025-11-25,C001516,FL,RW-6416,mtb,L,carbon,1,4899,true,2025-11-29
WEB-101510,2025-11-26,C001392,TX,RW-3980,road,S,carbon,1,3999,true,2025-11-29
WEB-101533,2025-11-26,C001412,AZ,RW-9835,road,M,base,1,1899,true,2025-12-02
WEB-101547,2025-11-26,C001425,VT,RW-2984,road,M,carbon,1,3999,true,2025-11-30
WEB-101548,2025-11-26,C001426,TX,RW-2984,road,M,carbon,1,3999,true,2025-11-30
WEB-101552,2025-11-26,C001430,OR,RW-2984,road,M,carbon,1,3999,true,2025-12-05
WEB-101553,2025-11-26,C001431,GA,RW-2984,road,M,carbon,1,3999,true,2025-12-05
WEB-101574,2025-11-26,C001449,GA,RW-1378,road,L,carbon,1,3999,true,2025-12-01
WEB-101577,2025-11-26,C001452,MA,RW-1378,road,L,carbon,1,3999,true,2025-12-06
WEB-101583,2025-11-26,C001458,WA,RW-9304,mtb,S,carbon,1,4899,true,2025-11-29
WEB-101592,2025-11-26,C001467,FL,RW-9304,mtb,S,carbon,1,4899,true,2025-11-29
WEB-101599,2025-11-26,C001473,GA,RW-9304,mtb,S,carbon,1,4899,true,2025-11-28
WEB-101601,2025-11-26,C001475,CO,RW-9324,mtb,M,base,1,2299,true,2025-11-30
WEB-101620,2025-11-26,C001493,AZ,RW-4418,mtb,M,carbon,1,4899,true,2025-11-29
WEB-101622,2025-11-26,C001495,AZ,RW-9901,mtb,L,base,1,2299,true,2025-11-29
WEB-101628,2025-11-26,C001500,CO,RW-9901,mtb,L,base,1,2299,true,2025-11-30
WEB-101630,2025-11-26,C001502,WA,RW-9901,mtb,L,base,1,2299,true,2025-12-01
WEB-101632,2025-11-26,C001504,OR,RW-9901,mtb,L,base,1,2299,true,2025-11-29
WEB-101636,2025-11-26,C001508,ID,RW-6416,mtb,L,carbon,1,4899,true,2025-11-29
WEB-101644,2025-11-26,C001514,AZ,RW-6416,mtb,L,carbon,1,4899,true,2025-12-03
WEB-101647,2025-11-26,C001517,GA,RW-6416,mtb,L,carbon,1,4899,true,2025-12-06
WEB-101525,2025-11-27,C001405,FL,RW-9835,road,M,base,1,1899,true,2025-12-03
WEB-101535,2025-11-27,C000273,NC,RW-9835,road,M,base,1,1899,true,2025-11-29
WEB-101536,2025-11-27,C001414,NM,RW-9835,road,M,base,1,1899,true,2025-12-03
WEB-101538,2025-11-27,C001416,NY,RW-9835,road,M,base,1,1899,true,2025-12-02
WEB-101539,2025-11-27,C001417,NC,RW-9835,road,M,base,1,1899,true,2025-12-04
WEB-101544,2025-11-27,C001422,FL,RW-2984,road,M,carbon,1,3999,true,2025-12-01
WEB-101556,2025-11-27,C001434,CO,RW-7298,road,L,base,1,1899,true,2025-12-02
WEB-101585,2025-11-27,C001460,CA,RW-9304,mtb,S,carbon,1,4899,true,2025-12-01
WEB-101587,2025-11-27,C001462,MN,RW-9304,mtb,S,carbon,1,4899,true,2025-12-01
WEB-101591,2025-11-27,C001466,ID,RW-9304,mtb,S,carbon,1,4899,true,2025-12-01
WEB-101594,2025-11-27,C001469,WA,RW-9304,mtb,S,carbon,1,4899,true,2025-12-03
WEB-101598,2025-11-27,C001472,TX,RW-9304,mtb,S,carbon,1,4899,true,2025-12-07
WEB-101603,2025-11-27,C001477,MN,RW-9324,mtb,M,base,1,2299,true,2025-12-06
WEB-101607,2025-11-27,C001481,VT,RW-9324,mtb,M,base,1,2299,true,2025-12-07
WEB-101619,2025-11-27,C001076,MN,RW-4418,mtb,M,carbon,1,4899,true,2025-12-03
WEB-101623,2025-11-27,C001496,MA,RW-9901,mtb,L,base,1,2299,true,2025-11-30
WEB-101631,2025-11-27,C001503,MT,RW-9901,mtb,L,base,1,2299,true,2025-11-29
WEB-101645,2025-11-27,C001515,GA,RW-6416,mtb,L,carbon,1,4899,true,2025-11-30
WEB-101509,2025-11-28,C001391,NM,RW-3980,road,S,carbon,1,3999,true,2025-12-06
WEB-101517,2025-11-28,C001399,CA,RW-3980,road,S,carbon,1,3999,true,2025-11-30
WEB-101526,2025-11-28,C001406,FL,RW-9835,road,M,base,1,1899,true,2025-12-07
WEB-101527,2025-11-28,C001407,NC,RW-9835,road,M,base,1,1899,true,2025-12-03
WEB-101528,2025-11-28,C001408,MN,RW-9835,road,M,base,1,1899,true,2025-12-01
WEB-101534,2025-11-28,C001413,FL,RW-9835,road,M,base,1,1899,true,2025-12-08
WEB-101542,2025-11-28,C001420,CO,RW-2984,road,M,carbon,1,3999,true,2025-12-07
WEB-101557,2025-11-28,C001435,ID,RW-7298,road,L,base,1,1899,true,2025-12-02
WEB-101560,2025-11-28,C000525,MA,RW-7298,road,L,base,1,1899,true,2025-12-06
WEB-101565,2025-11-28,C001441,OR,RW-7298,road,L,base,1,1899,true,2025-12-08
WEB-101573,2025-11-28,C001448,MI,RW-1378,road,L,carbon,1,3999,true,2025-12-08
WEB-101576,2025-11-28,C001451,UT,RW-1378,road,L,carbon,1,3999,true,2025-12-07
WEB-101582,2025-11-28,C001457,FL,RW-9304,mtb,S,carbon,1,4899,true,2025-12-07
WEB-101584,2025-11-28,C001459,MN,RW-9304,mtb,S,carbon,1,4899,true,2025-12-06
WEB-101590,2025-11-28,C001465,PA,RW-9304,mtb,S,carbon,1,4899,true,2025-12-07
WEB-101593,2025-11-28,C001468,MA,RW-9304,mtb,S,carbon,1,4899,true,2025-12-02
WEB-101597,2025-11-28,C000382,MA,RW-9304,mtb,S,carbon,1,4899,true,2025-12-04
WEB-101602,2025-11-28,C001476,CO,RW-9324,mtb,M,base,1,2299,true,2025-12-08
WEB-101605,2025-11-28,C001479,MA,RW-9324,mtb,M,base,1,2299,true,2025-12-03
WEB-101611,2025-11-28,C001485,MN,RW-9324,mtb,M,base,1,2299,true,2025-12-04
WEB-101626,2025-11-28,C001309,MI,RW-9901,mtb,L,base,1,2299,true,2025-12-04
WEB-101638,2025-11-28,C001510,ID,RW-6416,mtb,L,carbon,1,4899,true,2025-12-05
WEB-101643,2025-11-28,C001513,MA,RW-6416,mtb,L,carbon,1,4899,true,2025-12-03
WEB-101648,2025-11-28,C001518,TX,RW-6416,mtb,L,carbon,1,4899,true,2025-12-02
WEB-101508,2025-11-29,C001390,ID,RW-3980,road,S,carbon,1,3999,true,2025-12-05
WEB-101513,2025-11-29,C001395,MA,RW-3980,road,S,carbon,1,3999,true,2025-12-02
WEB-101514,2025-11-29,C001396,MT,RW-3980,road,S,carbon,1,3999,true,2025-12-02
WEB-101518,2025-11-29,C001400,MA,RW-3980,road,S,carbon,1,3999,true,2025-12-06
WEB-101519,2025-11-29,C000535,WA,RW-3980,road,S,carbon,1,3999,true,2025-12-02
WEB-101521,2025-11-29,C001402,MN,RW-9835,road,M,base,1,1899,true,2025-12-04
WEB-101522,2025-11-29,C001403,MT,RW-9835,road,M,base,1,1899,true,2025-12-05
WEB-101523,2025-11-29,C000515,MN,RW-9835,road,M,base,1,1899,true,2025-12-05
WEB-101540,2025-11-29,C001418,MN,RW-9835,road,M,base,1,1899,true,2025-12-06
WEB-101546,2025-11-29,C001424,FL,RW-2984,road,M,carbon,1,3999,true,2025-12-05
WEB-101551,2025-11-29,C001429,AZ,RW-2984,road,M,carbon,1,3999,true,2025-12-02
WEB-101561,2025-11-29,C001437,NC,RW-7298,road,L,base,1,1899,true,2025-12-04
WEB-101589,2025-11-29,C001464,GA,RW-9304,mtb,S,carbon,1,4899,true,2025-12-09
WEB-101596,2025-11-29,C001471,VT,RW-9304,mtb,S,carbon,1,4899,true,2025-12-01
WEB-101608,2025-11-29,C001482,ID,RW-9324,mtb,M,base,1,2299,true,2025-12-04
WEB-101609,2025-11-29,C001483,MA,RW-9324,mtb,M,base,1,2299,true,2025-12-08
WEB-101612,2025-11-29,C001486,MN,RW-9324,mtb,M,base,1,2299,true,2025-12-06
WEB-101614,2025-11-29,C001488,AZ,RW-4418,mtb,M,carbon,1,4899,true,2025-12-06
WEB-101624,2025-11-29,C001497,NY,RW-9901,mtb,L,base,1,2299,true,2025-12-02
WEB-101635,2025-11-29,C001507,AZ,RW-9901,mtb,L,base,1,2299,true,2025-12-08
WEB-101520,2025-11-30,C001401,OR,RW-3980,road,S,carbon,1,3999,true,2025-12-02
WEB-101545,2025-11-30,C001423,CO,RW-2984,road,M,carbon,1,3999,true,2025-12-08
WEB-101558,2025-11-30,C000566,MA,RW-7298,road,L,base,1,1899,true,2025-12-05
WEB-101559,2025-11-30,C001436,UT,RW-7298,road,L,base,1,1899,true,2025-12-02
WEB-101563,2025-11-30,C001439,VT,RW-7298,road,L,base,1,1899,true,2025-12-03
WEB-101566,2025-11-30,C001442,CO,RW-7298,road,L,base,1,1899,true,2025-12-09
WEB-101567,2025-11-30,C001443,NY,RW-7298,road,L,base,1,1899,true,2025-12-02
WEB-101568,2025-11-30,C001444,MA,RW-7298,road,L,base,1,1899,true,2025-12-10
WEB-101575,2025-11-30,C001450,MN,RW-1378,road,L,carbon,1,3999,true,2025-12-10
WEB-101578,2025-11-30,C001453,OR,RW-1378,road,L,carbon,1,3999,true,2025-12-05
WEB-101581,2025-11-30,C001456,UT,RW-9304,mtb,S,carbon,1,4899,true,2025-12-02
WEB-101600,2025-11-30,C001474,OR,RW-9324,mtb,M,base,1,2299,true,2025-12-04
WEB-101615,2025-11-30,C001489,WA,RW-4418,mtb,M,carbon,1,4899,true,2025-12-08
WEB-101616,2025-11-30,C001490,MT,RW-4418,mtb,M,carbon,1,4899,true,2025-12-10
WEB-101618,2025-11-30,C001492,MN,RW-4418,mtb,M,carbon,1,4899,true,2025-12-03
WEB-101621,2025-11-30,C001494,TX,RW-4418,mtb,M,carbon,1,4899,true,2025-12-03
WEB-101625,2025-11-30,C001498,NY,RW-9901,mtb,L,base,1,2299,true,2025-12-07
WEB-101627,2025-11-30,C001499,NM,RW-9901,mtb,L,base,1,2299,true,2025-12-05
WEB-101633,2025-11-30,C001505,TX,RW-9901,mtb,L,base,1,2299,true,2025-12-09
WEB-101637,2025-11-30,C001509,PA,RW-6416,mtb,L,carbon,1,4899,true,2025-12-06
WEB-101639,2025-11-30,C001511,MN,RW-6416,mtb,L,carbon,1,4899,true,2025-12-02
WEB-101653,2025-12-01,C001523,VT,RW-3980,road,S,carbon,1,3999,true,2025-12-09
WEB-101668,2025-12-01,C001536,MT,RW-9835,road,M,base,1,1899,true,2025-12-08
WEB-101674,2025-12-01,C001541,UT,RW-9835,road,M,base,1,1899,true,2025-12-10
WEB-101676,2025-12-01,C001543,MN,RW-9835,road,M,base,1,1899,true,2025-12-08
WEB-101685,2025-12-01,C001550,OR,RW-9835,road,M,base,1,1899,true,2025-12-10
WEB-101700,2025-12-01,C001563,IL,RW-2984,road,M,carbon,1,3999,true,2025-12-09
WEB-101702,2025-12-01,C001565,UT,RW-2984,road,M,carbon,1,3999,true,2025-12-03
WEB-101703,2025-12-01,C001566,UT,RW-2984,road,M,carbon,1,3999,true,2025-12-11
WEB-101708,2025-12-01,C001571,CA,RW-2984,road,M,carbon,1,3999,true,2025-12-09
WEB-101717,2025-12-01,C001579,PA,RW-2984,road,M,carbon,1,3999,true,2025-12-09
WEB-101718,2025-12-01,C001580,MA,RW-2984,road,M,carbon,1,3999,true,2025-12-09
WEB-101727,2025-12-01,C001589,ID,RW-7298,road,L,base,1,1899,true,2025-12-03
WEB-101728,2025-12-01,C001590,PA,RW-7298,road,L,base,1,1899,true,2025-12-04
WEB-101736,2025-12-01,C001598,IL,RW-1378,road,L,carbon,1,3999,true,2025-12-11
WEB-101747,2025-12-01,C001279,NC,RW-9304,mtb,S,carbon,1,4899,true,2025-12-08
WEB-101769,2025-12-01,C000835,WA,RW-9324,mtb,M,base,1,2299,true,2025-12-10
WEB-101782,2025-12-01,C001637,PA,RW-9324,mtb,M,base,1,2299,true,2025-12-06
WEB-101785,2025-12-01,C001640,PA,RW-4418,mtb,M,carbon,1,4899,true,2025-12-11
WEB-101788,2025-12-01,C001643,NY,RW-4418,mtb,M,carbon,1,4899,true,2025-12-05
WEB-101793,2025-12-01,C001648,ID,RW-4418,mtb,M,carbon,1,4899,true,2025-12-04
WEB-101800,2025-12-01,C001655,ID,RW-4418,mtb,M,carbon,1,4899,true,2025-12-05
WEB-101807,2025-12-01,C000468,GA,RW-4418,mtb,M,carbon,1,4899,true,2025-12-05
WEB-101822,2025-12-01,C001674,MT,RW-9901,mtb,L,base,1,2299,true,2025-12-03
WEB-101663,2025-12-02,C001531,MA,RW-3980,road,S,carbon,1,3999,true,2025-12-11
WEB-101664,2025-12-02,C001532,NC,RW-3980,road,S,carbon,1,3999,true,2025-12-12
WEB-101667,2025-12-02,C001535,AZ,RW-9835,road,M,base,1,1899,true,2025-12-12
WEB-101689,2025-12-02,C001553,NC,RW-9835,road,M,base,1,1899,true,2025-12-04
WEB-101701,2025-12-02,C001564,CO,RW-2984,road,M,carbon,1,3999,true,2025-12-05
WEB-101704,2025-12-02,C001567,IL,RW-2984,road,M,carbon,1,3999,true,2025-12-10
WEB-101724,2025-12-02,C001586,NM,RW-7298,road,L,base,1,1899,true,2025-12-10
WEB-101729,2025-12-02,C001591,TX,RW-7298,road,L,base,1,1899,true,2025-12-05
WEB-101731,2025-12-02,C001593,IL,RW-1378,road,L,carbon,1,3999,true,2025-12-05
WEB-101735,2025-12-02,C001597,NY,RW-1378,road,L,carbon,1,3999,true,2025-12-08
WEB-101737,2025-12-02,C000296,AZ,RW-1378,road,L,carbon,1,3999,true,2025-12-11
WEB-101751,2025-12-02,C001611,AZ,RW-9304,mtb,S,carbon,1,4899,true,2025-12-08
WEB-101752,2025-12-02,C001612,NY,RW-9304,mtb,S,carbon,1,4899,true,2025-12-09
WEB-101756,2025-12-02,C000471,VT,RW-9304,mtb,S,carbon,1,4899,true,2025-12-06
WEB-101762,2025-12-02,C001322,VT,RW-9324,mtb,M,base,1,2299,true,2025-12-12
WEB-101771,2025-12-02,C001627,FL,RW-9324,mtb,M,base,1,2299,true,2025-12-07
WEB-101775,2025-12-02,C001631,MA,RW-9324,mtb,M,base,1,2299,true,2025-12-06
WEB-101780,2025-12-02,C001635,OR,RW-9324,mtb,M,base,1,2299,true,2025-12-10
WEB-101792,2025-12-02,C001647,MI,RW-4418,mtb,M,carbon,1,4899,true,2025-12-07
WEB-101797,2025-12-02,C001652,MI,RW-4418,mtb,M,carbon,1,4899,true,2025-12-07
WEB-101803,2025-12-02,C001657,ID,RW-4418,mtb,M,carbon,1,4899,true,2025-12-05
WEB-101809,2025-12-02,C001662,NY,RW-9901,mtb,L,base,1,2299,true,2025-12-07
WEB-101816,2025-12-02,C001668,MA,RW-9901,mtb,L,base,1,2299,true,2025-12-10
WEB-101817,2025-12-02,C001669,MA,RW-9901,mtb,L,base,1,2299,true,2025-12-09
WEB-101821,2025-12-02,C001673,OR,RW-9901,mtb,L,base,1,2299,true,2025-12-12
WEB-101826,2025-12-02,C001677,MA,RW-6416,mtb,L,carbon,1,4899,true,2025-12-05
WEB-101659,2025-12-03,C001528,FL,RW-3980,road,S,carbon,1,3999,true,2025-12-09
WEB-101661,2025-12-03,C001529,CA,RW-3980,road,S,carbon,1,3999,true,2025-12-10
WEB-101665,2025-12-03,C001533,OR,RW-3980,road,S,carbon,1,3999,true,2025-12-13
WEB-101679,2025-12-03,C001545,CA,RW-9835,road,M,base,1,1899,true,2025-12-13
WEB-101692,2025-12-03,C001556,CA,RW-9835,road,M,base,1,1899,true,2025-12-06
WEB-101705,2025-12-03,C001568,AZ,RW-2984,road,M,carbon,1,3999,true,2025-12-11
WEB-101711,2025-12-03,C001574,MI,RW-2984,road,M,carbon,1,3999,true,2025-12-13
WEB-101722,2025-12-03,C001584,MT,RW-7298,road,L,base,1,1899,true,2025-12-05
WEB-101738,2025-12-03,C001599,NM,RW-1378,road,L,carbon,1,3999,true,2025-12-07
WEB-101744,2025-12-03,C001605,WA,RW-1378,road,L,carbon,1,3999,true,2025-12-12
WEB-101760,2025-12-03,C001619,MN,RW-9304,mtb,S,carbon,1,4899,true,2025-12-13
WEB-101764,2025-12-03,C001622,GA,RW-9324,mtb,M,base,1,2299,true,2025-12-13
WEB-101766,2025-12-03,C001623,MI,RW-9324,mtb,M,base,1,2299,true,2025-12-06
WEB-101767,2025-12-03,C001624,FL,RW-9324,mtb,M,base,1,2299,true,2025-12-05
WEB-101781,2025-12-03,C001636,OR,RW-9324,mtb,M,base,1,2299,true,2025-12-12
WEB-101794,2025-12-03,C001649,WA,RW-4418,mtb,M,carbon,1,4899,true,2025-12-13
WEB-101654,2025-12-04,C001524,NC,RW-3980,road,S,carbon,1,3999,true,2025-12-14
WEB-101657,2025-12-04,C001526,IL,RW-3980,road,S,carbon,1,3999,true,2025-12-13
WEB-101662,2025-12-04,C001530,ID,RW-3980,road,S,carbon,1,3999,true,2025-12-14
WEB-101671,2025-12-04,C001539,WA,RW-9835,road,M,base,1,1899,true,2025-12-12
WEB-101678,2025-12-04,C000650,GA,RW-9835,road,M,base,1,1899,true,2025-12-11
